URL,NombreTelefono,Colores,ImagenTelefono,Marca,Disponible,Sistema Operativo,Almacenamiento,Tiene SIM,Bateria,Tiene Audifonos,Tiene Bluetooth,Cable Conexion,Camara,Camara Video,Tiene Lector Huella,Tiene Localizacion,Tiene Memoria Adicional,Tiene NFC,Tamanio,Precio Fabrica,Procesamiento,Tiene Radio,RAM,Reciente,Reconocimiento Rostro,Resolucion,Selfie,Selfie Video
https://www.gsmarena.com/blu_vivo_xi-9314.php,BLU Vivo XI,"Black, Silver",https://fdn2.gsmarena.com/vv/bigpic/blu-vivo-xi.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_v11i-9315.php,vivo V11i,"Starry Night, Nebula",https://fdn2.gsmarena.com/vv/bigpic/vivo-v11i-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_y97-9316.php,vivo Y97,"Starry Night, Nebula, Pink",https://fdn2.gsmarena.com/vv/bigpic/vivo-y97.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/oppo_a7x-9317.php,Oppo A7x,"Starry Purple, Ice Flame Blue",https://fdn2.gsmarena.com/vv/bigpic/oppo-a7x-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/apple_iphone_xs-9318.php,Apple iPhone XS,"Space Gray, Silver, Gold",https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xs-new.jpg,Apple,1,ios,Media,Si,Baja,No,Si,Otro,Media,Alta,No,Si,No,Si,Mediano,Alto,Media,No,Media,Reciente,Si,Media,Media,Media
https://www.gsmarena.com/apple_iphone_xs_max-9319.php,Apple iPhone XS Max,"Space Gray, Silver, Gold",https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xs-max-new1.jpg,Apple,1,ios,Media,Si,Media,No,Si,Otro,Media,Alta,No,Si,No,Si,Mediano,Alto,Media,No,Media,Reciente,Si,Alta,Media,Media
https://www.gsmarena.com/apple_iphone_xr-9320.php,Apple iPhone XR,"Black, Red, Yellow, Blue, Coral, White",https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xr-new.jpg,Apple,1,ios,Media,Si,Media,No,Si,Otro,Media,Alta,No,Si,No,Si,Mediano,Alto,Media,No,Media,Reciente,Si,Alta,Media,Media
https://www.gsmarena.com/apple_watch_series_4-9321.php,Apple Watch Series 4,"Space Black, Silver, Gold",https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-4-steel.jpg,Otra marca,1,watchos,Baja,No,Baja,No,Si,No,Baja,Baja,No,Si,No,Si,Chico,Alto,Media,No,Baja,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/apple_watch_series_4_aluminum-9322.php,Apple Watch Series 4 Aluminum,"Silver, Gold, Space Gray",https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-4-aluminum.jpg,Otra marca,1,watchos,Baja,No,Baja,No,Si,No,Baja,Baja,No,Si,No,Si,Chico,Alto,Media,No,Baja,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/huawei_y9_(2019)-9324.php,Huawei Y9 (2019),"Midnight Black, Sapphire Blue, Aurora Purple",https://fdn2.gsmarena.com/vv/bigpic/huawei-y9-2019-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/blu_advance_l4-9325.php,BLU Advance L4,"Black, Cyan, White, Teal",https://fdn2.gsmarena.com/vv/bigpic/blu-al4.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,Si,Si,No,Chico,Bajo,Baja,Si,Baja,Reciente,No,Baja,Baja,Baja
https://www.gsmarena.com/allview_x5_soul-9326.php,Allview X5 Soul,Black,https://fdn2.gsmarena.com/vv/bigpic/allview-soul-x5.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Alta,Baja
https://www.gsmarena.com/wiko_view2_plus-9327.php,Wiko View2 Plus,"Anthracite, Gold, Supernova",https://fdn2.gsmarena.com/vv/bigpic/wiko-view2-plus.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/wiko_view2_go-9328.php,Wiko View2 Go,"Anthracite, Gold, Cherry Red, Deep Bleen, Supernova",https://fdn2.gsmarena.com/vv/bigpic/wiko-view2-go.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/xiaomi_mi_8_lite-9329.php,Xiaomi Mi 8 Lite,"Midnight Black, Aurora Blue, Twilight Gold",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-8-lite-.jpg,Otra marca,1,android,Media,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Alto,Media,No,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/wiko_view_max-9330.php,Wiko View Max,"Anthracite, Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/wiko-view-max-.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Baja,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_folder2-9331.php,Samsung Galaxy Folder2,"Wine Red, Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-folder2-g165.jpg,Samsung,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Chico,Medio,Baja,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/_land_rover_explore-9332.php,Land Rover Explore,Black,https://fdn2.gsmarena.com/vv/bigpic/land-rover-explore.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,Si,Chico,Alto,Media,Si,Media,Reciente,No,Baja,Media,Baja
https://www.gsmarena.com/xiaomi_redmi_note_6_pro-9333.php,Xiaomi Redmi Note 6 Pro,"Black, Blue, Rose Gold, Red",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-6-pro-r.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,No,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/samsung_galaxy_j6+-9334.php,Samsung Galaxy J6+,"Black, Gray, Red, Blue",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j6-plus-sm-j610f.jpg,Samsung,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Baja,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_j4+-9335.php,Samsung Galaxy J4+,"Black, Gold, Pink, Blue",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j4-plus-sm-j415f.jpg,Samsung,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Baja,Si,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/xiaomi_mi_8_pro-9336.php,Xiaomi Mi 8 Pro,"Transparent Black, Meteorite Black, Twilight Gold",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-8-pro-.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Media,Alta,Si,Si,No,Si,Mediano,Alto,Media,No,Alta,Reciente,Si,Media,Alta,Media
https://www.gsmarena.com/meizu_16x-9337.php,Meizu 16X,"Black, White, Gold",https://fdn2.gsmarena.com/vv/bigpic/meizu-m16x-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,No,No,Mediano,Medio,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/meizu_v8_pro-9338.php,Meizu V8 Pro,"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/meizu-v8-pro.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/meizu_v8-9339.php,Meizu V8,"Black, White",https://fdn2.gsmarena.com/vv/bigpic/meizu-v8.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,No,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/samsung_galaxy_a7_(2018)-9340.php,Samsung Galaxy A7 (2018),"Black, blue, gold, pink",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a7-sm-a750f.jpg,Samsung,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/meizu_x8-9341.php,Meizu X8,"Black, Blue, White",https://fdn2.gsmarena.com/vv/bigpic/meizu-x8.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,No,No,Mediano,Medio,Media,No,Media,Reciente,No,Media,Alta,Baja
https://www.gsmarena.com/nokia_8_1_(nokia_x7)-9342.php,Nokia 8.1 (Nokia X7),"Blue, Silver, Steel, Copper, Iron, Steel",https://fdn2.gsmarena.com/vv/bigpic/nokia-81-r.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/huawei_mate_20_pro-9343.php,Huawei Mate 20 Pro,"Emerald Green, Midnight Blue, Twilight, Pink Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-20-pro-1.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Alta,Reciente,Si,Media,Alta,Media
https://www.gsmarena.com/samsung_galaxy_a9_(2018)-9344.php,Samsung Galaxy A9 (2018),"Caviar Black, Lemonade Blue, Bubblegum Pink",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a9-2018.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/realme_2_pro-9345.php,Realme 2 Pro,"Black, Deep Blue, Light Blue",https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-2-pro.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/realme_c1-9346.php,Realme C1,"Black, Blue",https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-c1.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/zte_nubia_x-9347.php,ZTE nubia X,"Blue Gold, Sea Blue, Black Gold, Deep Gray, Starry Night (512 GB only)",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-x.jpg,Otra marca,1,android,Media,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,No,No,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Baja,Alta
